product_id,name,category,base_price,current_price,title_length,word_count,views,add_to_cart,purchases,stock_quantity,competitor_price,month,conversion_rate,stock_percentage,price_ratio,price_percentile,category_encoded,price_log,cat_mean_price,cat_std_price,optimal_price
526,Product 526,home,4819.06759625801,5463.848283638681,58,12,7243,637,62,21,5001.011740813164,3,0.008559988954852962,0.105,1.0925485815296767,0.954673140220688,4,8.6060916387685,2607.7514029807867,1439.7449061287261,5033.416800341631
527,Product 527,toys,2017.7662184040175,2294.621133250131,41,19,1598,146,34,11,2249.586890560489,3,0.02127659574468085,0.055,1.0200188945261954,0.6288341003835526,6,7.738758732172897,2761.7279599608955,1462.116403063641,2356.7640035366117
528,Product 528,sports,3278.79761262953,3568.3979982303185,29,12,2221,543,35,192,3878.772267293269,10,0.01575866726699685,0.96,0.9199813116949144,0.9989478913409942,5,8.180152232607705,2362.3050146163573,1439.774856158148,3488.7458258234183
529,Product 529,books,4662.091922466285,3904.165893015439,86,8,6043,356,79,139,4485.271790782453,9,0.013072976998179713,0.695,0.8704413188602691,0.8369466316298619,1,8.270055543577701,2258.384216522873,1536.4432032777277,3553.2337087589403
530,Product 530,electronics,1988.317253084359,1767.228595680505,61,8,4147,929,83,81,1673.6980055698752,11,0.02001446829033036,0.405,1.055882596382006,0.519340622048698,3,7.477733531038936,2435.64625789258,1424.5378856919424,1814.3863083843821
531,Product 531,home,2877.406144852695,3393.4803763469913,43,7,3255,593,58,124,3187.45402488112,5,0.017818740399385562,0.62,1.0646366503979787,0.20162442435448247,4,8.1299059727107,2607.7514029807867,1439.7449061287261,3445.0349100889644
532,Product 532,beauty,706.5328119615652,700.9233428400597,33,6,9212,28,72,197,647.9948916131002,11,0.007815892314372557,0.985,1.0816803525953744,0.9412999635668338,0,6.553824199829717,2483.0589853955703,1439.4142289513322,827.3903731699014
533,Product 533,electronics,2748.4639410490336,2428.1876368725157,93,13,5082,159,74,163,2905.646463121637,10,0.014561196379378197,0.815,0.8356789677240462,0.37812602018083086,3,7.795312174628169,2435.64625789258,1424.5378856919424,2473.662230064468
534,Product 534,clothing,3053.391089757156,3285.1597015950206,100,8,8068,199,11,147,3369.6612358364832,11,0.0013634110064452156,0.735,0.9749228399155424,0.3460754041174816,2,8.09747489802337,2524.992439408614,1558.1829933031215,3439.6198354876647
535,Product 535,toys,2283.696306107269,2005.95832553319,67,15,5276,985,83,101,2451.4402335809136,11,0.01573161485974223,0.505,0.8182774754426744,0.10104237247336978,6,7.604375584023297,2761.7279599608955,1462.116403063641,2079.939137518768
536,Product 536,books,2865.4417461876333,2690.676551154898,59,20,792,500,80,70,3317.566984129012,9,0.10101010101010101,0.35,0.8110391030616382,0.3026799491793041,1,7.897919531671694,2258.384216522873,1536.4432032777277,2535.7723583724537
537,Product 537,beauty,433.0725104258077,460.2452660809471,39,9,309,503,36,162,391.936430689109,11,0.11650485436893204,0.81,1.1742854964304705,0.26309135157320906,0,6.13392993206293,2483.0589853955703,1439.4142289513322,658.2687302092043
538,Product 538,beauty,1926.1485160663046,1665.904394590647,81,7,5283,402,94,120,1812.9990365151177,11,0.01779292068900246,0.6,0.9188666739684479,0.0763157457042013,0,7.418723529330861,2483.0589853955703,1439.4142289513322,1777.827017272251
539,Product 539,electronics,2226.961979793553,2464.972508589996,83,9,9392,493,60,62,2813.6311681010293,4,0.006388415672913117,0.31,0.8760823154563114,0.8272715412347962,3,7.810341535482909,2435.64625789258,1424.5378856919424,2629.0101075992366
540,Product 540,toys,4282.969431921005,4158.346127803212,23,7,9934,892,58,182,5359.107323022912,5,0.005838534326555265,0.91,0.7759400730675446,0.5195743168949898,6,8.333113160084574,2761.7279599608955,1462.116403063641,4487.794190725954
541,Product 541,sports,835.2948924681402,672.1459664797554,100,5,4237,751,41,183,914.4672815943997,12,0.009676658012744867,0.915,0.7350136850252859,0.2088769262149337,5,6.511962195399203,2362.3050146163573,1439.774856158148,872.7944681073224
542,Product 542,beauty,4909.972018613322,5385.549550504484,59,6,8789,744,75,176,4247.259602678052,2,0.00853339401524633,0.88,1.2680057388318573,0.7740392859222612,0,8.591660301308828,2483.0589853955703,1439.4142289513322,4994.651343051202
543,Product 543,home,3053.9105005221168,2734.285323616734,72,14,4351,866,66,170,3781.5022674429915,5,0.015168926683521029,0.85,0.7230685400238107,0.9016951687762691,4,7.913991032492224,2607.7514029807867,1439.7449061287261,2947.8710858668005
544,Product 544,clothing,125.6864106183694,134.37748512905506,44,6,1554,23,94,39,140.15148773369344,5,0.06048906048906049,0.195,0.9588017030856657,0.4487701547579219,2,4.908067062523335,2524.992439408614,1558.1829933031215,372.85345117810436
545,Product 545,toys,3952.5173304299774,3438.087404894656,94,9,6962,436,4,76,4100.326368940208,4,0.0005745475438092502,0.38,0.8384911579083111,0.19248636050202506,6,8.14296142589721,2761.7279599608955,1462.116403063641,3565.8611542552912
546,Product 546,sports,320.2065905643574,279.6242149916816,22,11,5705,30,95,195,281.71870229098386,1,0.016652059596844872,0.975,0.9925653239125782,0.9754592676382883,5,5.63701646113557,2362.3050146163573,1439.774856158148,501.97933777895037
547,Product 547,toys,176.82408638280512,184.6352018390926,99,13,5743,769,94,130,172.09937399607026,4,0.016367752045969006,0.65,1.072840635918342,0.5311514442382629,6,5.2237834674492705,2761.7279599608955,1462.116403063641,439.3917071571103
548,Product 548,clothing,2383.9938254216086,2712.391375143734,35,19,2305,14,87,101,2894.5582795578807,11,0.03774403470715835,0.505,0.937065732723139,0.8398357815216365,2,7.9059545614303,2524.992439408614,1558.1829933031215,2728.0268903229708
549,Product 549,clothing,1910.5754034402487,2005.6131201385024,61,19,6612,754,30,173,1471.8949240243599,2,0.004537205081669692,0.865,1.3626061802393372,0.09873540932819724,2,7.604203564962363,2524.992439408614,1558.1829933031215,1931.417470593992
550,Product 550,electronics,376.72365152165867,365.2923690999385,91,16,4720,534,10,105,430.4559811050249,6,0.00211864406779661,0.525,0.8486172457453033,0.9804928452602161,3,5.903431837189771,2435.64625789258,1424.5378856919424,592.3082834924089
551,Product 551,books,3850.251374571954,3302.422429595448,60,16,139,325,55,12,3037.477690773859,7,0.39568345323741005,0.06,1.087225246008009,0.862333285665658,1,8.10271430991544,2258.384216522873,1536.4432032777277,3361.202570114692
552,Product 552,electronics,126.07058871957739,129.3687920818087,23,15,1126,341,70,77,100.55243658764577,7,0.06216696269982238,0.385,1.2865803800691131,0.05462820776281163,3,4.870367296323861,2435.64625789258,1424.5378856919424,356.1272263587897
553,Product 553,toys,3617.9093833063102,3153.579429161449,39,17,2657,926,98,69,4167.598244715563,3,0.036883703424915315,0.345,0.7566898832343374,0.32437270768141313,6,8.056610463129763,2761.7279599608955,1462.116403063641,3263.3368143513176
554,Product 554,beauty,1068.1823836933297,1132.482633777322,47,10,1874,73,65,195,1244.4404998597,7,0.03468516542155817,0.975,0.9100335724407875,0.9657042227191766,0,7.033050148945632,2483.0589853955703,1439.4142289513322,1331.7891085377153
555,Product 555,sports,2423.7834408245512,2569.204369339277,35,20,8748,297,42,143,2749.28956259938,2,0.004801097393689987,0.715,0.9344975532188623,0.06421812197865884,5,7.851740695871315,2362.3050146163573,1439.774856158148,2583.4160635683356
556,Product 556,clothing,2278.7764244472155,2100.491899281534,90,15,2963,774,14,77,2473.793403418569,8,0.004724940938238272,0.385,0.8490975424135401,0.7566406951745651,2,7.6504027997061375,2524.992439408614,1558.1829933031215,2374.484643509798
557,Product 557,electronics,3048.1857502670928,3436.6613126486436,94,17,3594,976,24,93,2361.733572669828,4,0.00667779632721202,0.465,1.455143523561661,0.03999513772085472,3,8.142546668189743,2435.64625789258,1424.5378856919424,2924.899285288843
558,Product 558,toys,4089.325772083585,3608.3563596951544,21,11,8783,389,18,40,5088.609748207491,4,0.0020494136399863373,0.2,0.7091045566947299,0.11949650439590598,6,8.191284741717459,2761.7279599608955,1462.116403063641,3851.1325451115445
559,Product 559,home,2979.453172766123,3449.0857877862727,34,14,7413,488,66,29,3275.7214221300374,1,0.008903278025091057,0.145,1.052924025982498,0.5139191292889338,4,8.146154375741258,2607.7514029807867,1439.7449061287261,3518.56731204272
560,Product 560,toys,4307.506823498612,3719.494534178596,59,11,4975,829,1,87,4652.550256570307,7,0.00020100502512562814,0.435,0.7994528439377834,0.8118792571546047,6,8.221611877726868,2761.7279599608955,1462.116403063641,3825.4658920602324
561,Product 561,home,4765.763528197559,5118.469701033822,96,14,3720,735,40,193,6126.598534511318,2,0.010752688172043012,0.965,0.8354504823845279,0.3988860794761657,4,8.540806138652563,2607.7514029807867,1439.7449061287261,5356.621452806572
562,Product 562,sports,3087.672616972843,3704.582302462687,32,16,4277,591,20,12,3813.041411972616,9,0.004676174888940846,0.06,0.9715557483405827,0.09768974071797443,5,8.217595692037397,2362.3050146163573,1439.774856158148,3888.361531949053
563,Product 563,electronics,4652.140156184028,4374.486285741616,66,7,3793,264,2,153,5006.338772796882,10,0.0005272871078302136,0.765,0.8737895065175003,0.005680462083936799,3,8.383772943641553,2435.64625789258,1424.5378856919424,4302.4871984078145
564,Product 564,beauty,1222.6521281128742,1340.2369442835425,86,8,6798,799,34,16,1070.288994294641,8,0.005001471020888497,0.08,1.2522196821866853,0.6074924433895607,0,7.2013475599057655,2483.0589853955703,1439.4142289513322,1399.782156855019
565,Product 565,electronics,3980.4306156208995,3681.264397130468,55,10,4682,841,79,20,3638.1629639778803,7,0.01687313114053823,0.1,1.0118470320266966,0.0999980397999658,3,8.211283167235175,2435.64625789258,1424.5378856919424,3578.9664008170325
566,Product 566,beauty,1269.6589502439415,1288.8892986906621,29,10,1793,577,21,15,1089.4391743373565,4,0.011712214166201896,0.075,1.1830759615144368,0.8681682091540159,0,7.162311678704924,2483.0589853955703,1439.4142289513322,1457.1004235236646
567,Product 567,home,391.9687473109541,355.5398210934606,50,8,6801,356,46,127,306.8137129050278,11,0.006763711218938391,0.635,1.1588133324520462,0.9393979310997927,4,5.876445933738266,2607.7514029807867,1439.7449061287261,549.6818876138801
568,Product 568,beauty,1438.341946465488,1588.5923839938916,82,18,4614,651,78,197,1479.3985582257628,11,0.016905071521456438,0.985,1.0738096067222647,0.931630753471287,0,7.371232900079861,2483.0589853955703,1439.4142289513322,1766.5385702149438
569,Product 569,toys,3363.120377562257,2930.1255719139754,40,13,2527,114,36,60,2956.1449745378018,11,0.014246141669964385,0.3,0.9911981980424033,0.8885718332386913,6,7.983141782479618,2761.7279599608955,1462.116403063641,3017.056894447384
570,Product 570,toys,4980.413340469475,4412.480308661839,75,6,4082,31,79,91,6189.538735577371,9,0.01935325820676139,0.455,0.7128932376331975,0.733085641834454,6,8.392418842835253,2761.7279599608955,1462.116403063641,3920.281457008686
571,Product 571,books,3741.596086761268,3822.527589525612,78,10,6447,34,36,103,2710.4329100356513,10,0.005583992554676594,0.515,1.4103014966252505,0.6915134617280005,1,8.248928728235835,2258.384216522873,1536.4432032777277,3494.1887029932936
572,Product 572,clothing,1669.918345650651,1935.2483886186194,40,5,6197,153,24,85,1429.9459195449338,3,0.0038728416975956107,0.425,1.3533717339705358,0.8934374075689075,2,7.568507559513105,2524.992439408614,1558.1829933031215,1771.8799633941412
573,Product 573,home,921.538172390888,1098.538912310122,93,15,3996,937,51,49,1099.8844255210886,6,0.012762762762762763,0.245,0.998776677640172,0.8836538327319405,4,7.002646200282735,2607.7514029807867,1439.7449061287261,1219.9221297751833
574,Product 574,beauty,2948.355124826212,2852.034018127055,50,12,7583,422,48,124,3667.3854023085964,6,0.006329948569167875,0.62,0.7776750205559844,0.6630473280833961,0,7.956138274776152,2483.0589853955703,1439.4142289513322,3063.292256592294
575,Product 575,clothing,75.46245945455954,80.65768644040037,44,15,6707,83,5,196,93.11865489642575,3,0.000745489786789921,0.98,0.8661818250071858,0.02363557595069543,2,4.402535953876077,2524.992439408614,1558.1829933031215,331.3665311033591
576,Product 576,toys,481.6773542236717,470.3954452939573,24,16,3195,432,79,100,389.169274319015,4,0.024726134585289515,0.5,1.2087168138262594,0.8981496203293764,6,6.1556973283721055,2761.7279599608955,1462.116403063641,706.3671017291074
577,Product 577,home,1589.5279837148983,1349.6147673780908,82,18,2546,984,13,157,1176.9952971572377,10,0.005106048703849175,0.785,1.1466611384410592,0.3312068245639179,4,7.208315151020024,2607.7514029807867,1439.7449061287261,1402.7699827027416
578,Product 578,electronics,3856.9523939260293,3352.9832533889344,90,15,7028,477,4,177,3044.702181706942,9,0.0005691519635742744,0.885,1.1012516342433076,0.7253591454403446,3,8.117903949344134,2435.64625789258,1424.5378856919424,3058.8186390962373
579,Product 579,books,420.64021895212016,363.28501224957535,22,6,5607,140,76,29,546.6468205297276,6,0.013554485464597824,0.145,0.6645698805995695,0.2431389036536481,1,5.897936561937273,2258.384216522873,1536.4432032777277,572.927294993899
580,Product 580,toys,4892.483461493379,4736.560128805749,22,10,7474,166,17,87,4231.495930419719,3,0.0022745517795022745,0.435,1.1193583089032848,0.32305024665203097,6,8.463277541406338,2761.7279599608955,1462.116403063641,4355.146177305846
581,Product 581,home,2496.0019879996676,2158.342768357532,50,18,7516,11,62,110,3196.428720304184,9,0.008249068653539117,0.55,0.6752356949640147,0.9061119804314298,4,7.677559180468963,2607.7514029807867,1439.7449061287261,2524.2914840935114
582,Product 582,clothing,3529.8059669749814,3109.0789530853076,57,7,9561,418,9,24,3996.540116243899,9,0.0009413241292751804,0.12,0.7779426360437335,0.19659777761508768,2,8.04240339169519,2524.992439408614,1558.1829933031215,2955.8114192933986
583,Product 583,clothing,1212.2882667719643,1451.534205706432,36,9,5598,194,60,196,1502.1476191825825,4,0.010718113612004287,0.98,0.9663059656522356,0.9223050203036013,2,7.281065037988492,2524.992439408614,1558.1829933031215,1580.332370215737
584,Product 584,toys,4013.1345098969778,4179.340884966288,23,11,9765,976,46,15,3077.8480269705988,2,0.004710701484895033,0.075,1.3578775977057724,0.14826175238592354,6,8.338148073621007,2761.7279599608955,1462.116403063641,3833.759985311276
585,Product 585,beauty,2021.314073453248,2358.350762427238,73,10,9454,347,23,114,2570.3121672354505,1,0.0024328326634228898,0.57,0.9175347619210814,0.7783319541690378,0,7.766141759506102,2483.0589853955703,1439.4142289513322,2562.5467779327937
586,Product 586,toys,4089.9751748281865,3921.0462517351634,44,16,1465,710,33,14,3930.786235444311,12,0.022525597269624574,0.07,0.9975221283667575,0.1581575667882127,6,8.274368799582005,2761.7279599608955,1462.116403063641,4039.875749508728
587,Product 587,clothing,2041.9892365769674,2082.8643417066164,51,10,4038,751,37,169,1804.542935423719,11,0.009162951956414067,0.845,1.1542337402005598,0.6525939039211157,2,7.6419793056041,2524.992439408614,1558.1829933031215,2128.1865940560924
588,Product 588,books,975.7421500265395,958.5090814562978,74,16,159,152,91,42,752.132778467248,2,0.5723270440251572,0.21,1.274388125205258,0.24937560372752976,1,6.866421780182847,2258.384216522873,1536.4432032777277,1027.7523432866542
589,Product 589,books,3457.7826534193305,3439.8709909218223,77,7,1164,585,99,106,3906.5591244874026,5,0.08505154639175258,0.53,0.8805372915924276,0.08270116065941358,1,8.143479913354405,2258.384216522873,1536.4432032777277,3182.094007491135
590,Product 590,electronics,4103.341359464284,3515.147057444877,73,13,6888,817,62,179,4114.7004638526205,8,0.009001161440185831,0.895,0.8542899023453149,0.761644471297282,3,8.165121083142271,2435.64625789258,1424.5378856919424,3674.3403126265184
591,Product 591,books,659.6128857266777,534.9316964873466,64,9,6583,314,89,159,543.531696566844,8,0.013519671882120613,0.795,0.9841775555430929,0.20894983268581424,1,6.284006721024072,2258.384216522873,1536.4432032777277,689.9557236010812
592,Product 592,books,1670.5442359696751,1858.5386243769215,48,10,1824,197,21,190,1352.1103182258114,12,0.011513157894736841,0.95,1.3745465878964864,0.5888731642080183,1,7.52808368452715,2258.384216522873,1536.4432032777277,1913.8452255145828
593,Product 593,toys,2841.183477889106,3262.8480106303014,31,20,3313,676,23,103,2687.0761646656615,9,0.006942348324781165,0.515,1.2142744792782159,0.6969935913869235,6,8.090662149629178,2761.7279599608955,1462.116403063641,3153.15030711202
594,Product 594,electronics,4784.509073298048,5060.293086082234,53,17,3215,351,83,13,5605.240289021593,7,0.025816485225505444,0.065,0.9027789755941971,0.7072328457655607,3,8.529377280243153,2435.64625789258,1424.5378856919424,5045.09553952184
595,Product 595,books,4352.027099679749,5061.243657636637,60,16,2435,110,57,42,5352.897185170257,1,0.023408624229979465,0.21,0.9455148273085422,0.12049154955658792,1,8.529565074604207,2258.384216522873,1536.4432032777277,4661.059870999639
596,Product 596,beauty,1996.4602601396439,2258.42023209571,66,16,4877,713,12,52,2029.5596241937094,6,0.002460529013737954,0.26,1.1127636779791188,0.4078113627615513,0,7.7228635248848105,2483.0589853955703,1439.4142289513322,2265.933813984949
597,Product 597,home,3356.454065505354,2691.240530154965,46,20,5044,170,2,88,2886.067298588776,1,0.0003965107057890563,0.44,0.9324940314007658,0.6691254070826508,4,7.898129036756417,2607.7514029807867,1439.7449061287261,2512.8008048719853
598,Product 598,beauty,3472.6967515376423,3935.281386032197,45,13,4651,960,57,102,3405.5176677128743,11,0.0122554289400129,0.51,1.155560408140566,0.11743102624597146,0,8.277991745970539,2483.0589853955703,1439.4142289513322,3705.592966113197
599,Product 599,toys,4238.585730451218,4055.2602825216463,81,18,5794,760,98,10,3581.4370487390665,7,0.01691404901622368,0.05,1.132299752120284,0.6666877591353648,6,8.30801671543141,2761.7279599608955,1462.116403063641,3853.451854099009
600,Product 600,books,2384.753082209224,2096.002254320137,29,11,7127,54,19,138,1984.9758395692354,2,0.0026659183387119406,0.69,1.0559333834385591,0.6361992606024418,1,7.648264105922867,2258.384216522873,1536.4432032777277,2220.1486458976615
601,Product 601,home,4455.822863349423,4932.5234881757,34,9,7752,593,52,94,4016.1925101912843,9,0.006707946336429308,0.47,1.2281591272478052,0.055384728554839335,4,8.50380871524174,2607.7514029807867,1439.7449061287261,4735.1280413196255
602,Product 602,electronics,3258.2258122461353,3357.7119635228696,87,20,6698,57,23,127,3447.5055586074172,9,0.0034338608539862645,0.635,0.9739540390702608,0.6768042235667237,3,8.11931283527246,2435.64625789258,1424.5378856919424,3408.6080115166187
603,Product 603,sports,3587.9780926902313,3849.5612425857935,45,19,7625,754,37,96,3818.2741204562617,8,0.004852459016393443,0.48,1.008194048185779,0.13987863310715198,5,8.255974193952364,2362.3050146163573,1439.774856158148,3841.382972881663
604,Product 604,home,3139.4576257186764,3399.3667467774844,91,19,913,127,8,163,2525.8364134305757,1,0.008762322015334063,0.815,1.3458380474293998,0.1406875837484015,4,8.131638571486318,2607.7514029807867,1439.7449061287261,2831.206980718721
605,Product 605,toys,4996.549218518132,4850.792495597438,71,19,5332,871,77,34,5387.7778521165565,10,0.014441110277569393,0.17,0.9003326842237627,0.5582504547195041,6,8.487103502372301,2761.7279599608955,1462.116403063641,4867.1200887119985
606,Product 606,electronics,3148.6142609292674,3082.351977068018,36,6,4504,975,57,63,2689.0077449986793,4,0.012655417406749556,0.315,1.1462785790784444,0.2390862440685818,3,8.033772588436735,2435.64625789258,1424.5378856919424,2858.9316671209467
607,Product 607,sports,1853.6509337190964,1635.5786522314186,99,11,6915,514,26,160,1901.0328471198955,10,0.0037599421547360808,0.8,0.860363172950617,0.6047869215666616,5,7.40036315403376,2362.3050146163573,1439.774856158148,1751.0300754466598
608,Product 608,clothing,2383.7349115941647,2616.7926095450775,48,7,248,959,1,166,2459.4039893703502,7,0.004032258064516129,0.83,1.063994618555946,0.7836576888230303,2,7.870086726198724,2524.992439408614,1558.1829933031215,2529.074333362295
609,Product 609,toys,1619.0341794307556,1934.7559998389597,24,15,7943,874,77,154,2077.274556742301,2,0.009694070250535062,0.77,0.9313915647593322,0.6796807088648528,6,7.5682532267526454,2761.7279599608955,1462.116403063641,2069.9107653128763
610,Product 610,sports,3852.1824063117533,4244.974469041935,65,7,738,725,84,55,3277.753370370532,1,0.11382113821138211,0.275,1.295086600296002,0.9800415934297285,5,8.353726629301631,2362.3050146163573,1439.774856158148,3480.8448946142903
611,Product 611,beauty,3620.5840454520403,3778.388718009653,55,12,7923,31,13,17,4675.712064050682,12,0.0016407926290546511,0.085,0.8080884079795846,0.6142875185759131,0,8.237317560724122,2483.0589853955703,1439.4142289513322,3891.264409945312
612,Product 612,books,2403.2049876193105,2615.936381462915,51,7,3210,597,25,33,2210.831462063177,2,0.00778816199376947,0.165,1.1832364548592451,0.4407974013255428,1,7.869759592514719,2258.384216522873,1536.4432032777277,2701.944108707664
613,Product 613,sports,3989.6963979413035,4015.613492137747,48,20,5088,290,7,105,4097.3830795773665,4,0.0013757861635220125,0.525,0.9800434604596322,0.974699105667962,5,8.298194411691131,2362.3050146163573,1439.774856158148,4069.9010378611456
614,Product 614,clothing,1975.1421449043285,1606.0052650918335,83,7,270,855,93,190,1878.4599762989747,10,0.34444444444444444,0.95,0.8549584688283093,0.3584273823778924,2,7.382127642080517,2524.992439408614,1558.1829933031215,1660.642437545964
615,Product 615,electronics,2044.3395756954462,2442.948826338765,46,10,2422,979,24,67,1865.0009219515232,5,0.00990916597853014,0.335,1.3098914845481584,0.8936310271247524,3,7.801370381585679,2435.64625789258,1424.5378856919424,2417.286963152555
616,Product 616,electronics,2858.0191703996757,2895.530350461424,33,10,2929,904,58,122,3311.0277894528026,2,0.019801980198019802,0.61,0.8745110384410135,0.9190853375793899,3,7.971268868804386,2435.64625789258,1424.5378856919424,3053.2993044872214
617,Product 617,sports,3093.634240969406,3153.8567772640386,67,19,7592,41,86,38,2496.2730966716917,1,0.011327713382507903,0.19,1.263426177796456,0.9949965275505028,5,8.056698378465997,2362.3050146163573,1439.774856158148,3003.914232498768
618,Product 618,home,2916.7971497189833,2558.907246884712,42,13,4929,668,66,131,2959.5893335794103,10,0.013390139987827145,0.655,0.8646156471276026,0.017209564828994273,4,7.847726305131565,2607.7514029807867,1439.7449061287261,2444.4695843246354
619,Product 619,electronics,369.0571243504936,403.6251548078041,87,13,181,478,63,168,324.06302923091505,6,0.34806629834254144,0.84,1.2455143549256775,0.5548170678974852,3,6.002961094842083,2435.64625789258,1424.5378856919424,580.9957974634779
620,Product 620,books,524.0139635622268,462.13865102693705,53,7,9998,458,84,73,586.0827409401239,11,0.008401680336067214,0.365,0.7885211741359751,0.8508280248835147,1,6.138026471517564,2258.384216522873,1536.4432032777277,648.660773794473
621,Product 621,beauty,1477.432444568362,1543.2571153359738,71,15,4629,131,16,189,1506.5472448408584,3,0.0034564700799308706,0.945,1.024366889668298,0.7728932677440112,0,7.34229824219756,2483.0589853955703,1439.4142289513322,1686.7688541658174
622,Product 622,electronics,4955.111049157682,4485.322169200654,20,13,568,998,85,126,4713.636696142658,10,0.14964788732394366,0.63,0.9515629774503319,0.07619687431299771,3,8.408788529086543,2435.64625789258,1424.5378856919424,4168.112556203113
623,Product 623,home,2435.0732013923903,1979.1208304678953,52,13,9541,952,17,107,3054.854243463586,12,0.001781783880096426,0.535,0.6478609690470774,0.6144106746507125,4,7.590913147315438,2607.7514029807867,1439.7449061287261,2378.011850417596
624,Product 624,electronics,3960.3572026844727,4661.741100673116,39,14,6214,12,41,66,4539.1965429872125,2,0.006598004505954297,0.33,1.0269969710554234,0.7227079798319567,3,8.447358773215257,2435.64625789258,1424.5378856919424,4453.354796729429
625,Product 625,books,1460.0944536966924,1605.2436143056393,32,16,5613,950,69,112,1261.9124894637916,7,0.012292891501870658,0.56,1.2720720554780585,0.7679857186370119,1,7.381653573106065,2258.384216522873,1536.4432032777277,1548.5151847248635
626,Product 626,clothing,3755.0920116048605,4147.733802003145,67,8,6990,706,20,200,3837.61029075708,5,0.002861230329041488,1.0,1.0808116217514323,0.2763524384211111,2,8.330558458718794,2524.992439408614,1558.1829933031215,3776.4446485352755
627,Product 627,beauty,2492.3265538507158,2382.1552792751786,27,8,6896,648,4,192,1844.1573339486224,1,0.000580046403712297,0.96,1.2917310445387111,0.07933312194067732,0,7.776180636232734,2483.0589853955703,1439.4142289513322,2248.191554976241
628,Product 628,beauty,821.7459040617291,967.7447695825234,72,11,8662,94,69,68,668.6252881591026,10,0.00796582775340568,0.34,1.4473648943894624,0.8907700171543729,0,6.87600118151236,2483.0589853955703,1439.4142289513322,1023.0092718424187
629,Product 629,clothing,1446.8395328016331,1492.7945940385782,50,11,3101,627,83,176,1116.668909954765,10,0.026765559496936472,0.88,1.3368282941620087,0.5367234368565372,2,7.309074868983882,2524.992439408614,1558.1829933031215,1481.7809667779368
630,Product 630,home,3845.089645401889,4513.644842268415,42,8,3933,794,91,97,3820.0166441889583,1,0.023137554030002543,0.485,1.1815772711709542,0.3711126742590498,4,8.415081801022518,2607.7514029807867,1439.7449061287261,4132.570715936392
631,Product 631,books,768.6847015844734,633.5419927346019,52,18,8599,653,60,53,916.4060353946485,11,0.006977555529712757,0.265,0.6913332826990475,0.3605954027542736,1,6.452903467367324,2258.384216522873,1536.4432032777277,858.2456574511592
632,Product 632,toys,4148.0837157757,4868.637338389572,92,8,3191,827,96,187,4179.877032420296,4,0.030084612973989344,0.935,1.164780040328234,0.8121430546953867,6,8.49077474480055,2761.7279599608955,1462.116403063641,4987.644324803913
633,Product 633,sports,1762.6536177489975,2089.4086168617837,97,19,818,298,12,161,2188.292563992553,3,0.014669926650366748,0.805,0.954812282069654,0.7128376949850076,5,7.645114836309361,2362.3050146163573,1439.774856158148,2198.4252857952297
634,Product 634,beauty,2470.827885702151,2744.7733977998255,73,10,593,672,31,162,2414.590883916583,7,0.05227655986509275,0.81,1.1367447032466511,0.24985015510132613,0,7.917818062092523,2483.0589853955703,1439.4142289513322,3068.707946493113
635,Product 635,electronics,3068.230543592469,2664.13166266096,57,17,4616,888,73,194,3770.665058043909,5,0.015814558058925475,0.97,0.7065415839515111,0.46889315300385725,3,7.8880087397551835,2435.64625789258,1424.5378856919424,2841.661648036528
636,Product 636,electronics,1715.0587658614475,1704.5472626539997,79,19,8144,454,9,176,1890.2544608724259,6,0.0011051080550098231,0.88,0.9017554503573476,0.4546549922408084,3,7.441641313379746,2435.64625789258,1424.5378856919424,1835.801491976689
637,Product 637,electronics,438.5329118301535,447.1747543929535,85,9,7348,749,87,146,326.75136291455266,10,0.011839956450734894,0.73,1.3685474802744504,0.5702351687262998,3,6.105183233124806,2435.64625789258,1424.5378856919424,586.170156827179
638,Product 638,electronics,3132.6857762007785,3577.797081846001,34,6,3878,393,7,172,2712.145427711673,2,0.0018050541516245488,0.86,1.319175972383128,0.19429462753168636,3,8.182782012272975,2435.64625789258,1424.5378856919424,3310.434128408387
639,Product 639,clothing,1575.7899073495553,1610.841212467675,35,13,6918,784,35,27,1300.4210520422487,5,0.00505926568372362,0.135,1.2387074247513346,0.21575410060295297,2,7.385132414782828,2524.992439408614,1558.1829933031215,1703.2042258487447
640,Product 640,sports,2365.6840610088934,2001.602369916832,83,8,170,498,29,126,1999.2632044515979,7,0.17058823529411765,0.63,1.0011700137630832,0.5556138191970482,5,7.602202798692972,2362.3050146163573,1439.774856158148,1910.2936218119175
641,Product 641,clothing,146.05585833550165,174.80111845905944,79,5,2273,350,29,141,102.5123310338503,6,0.012758468983721953,0.705,1.705171628585237,0.18635372962914543,2,5.169353347341529,2524.992439408614,1558.1829933031215,396.16818272764976
642,Product 642,beauty,4367.6571938804545,4409.872738216728,49,10,2523,610,24,17,4273.294123748668,9,0.009512485136741973,0.085,1.0319609674674695,0.061399113694551755,0,8.391827848683691,2483.0589853955703,1439.4142289513322,4345.3775408712445
643,Product 643,home,781.23032538012,812.738953219368,31,5,4159,289,47,31,825.3156771885971,8,0.011300793459966338,0.155,0.984761317012575,0.4911910633008578,4,6.7016396182777855,2607.7514029807867,1439.7449061287261,931.515759714812
